"","total_post_mean","year","continent","iso_a0","full_name","cases","dis_mean","intensity","post_variance","time_from_hi","join","access_to_electricity_percent_of_population","forest_area_percent_of_land_area","gini_index","individuals_using_the_internet_percent_of_population","life_expectancy_at_birth_total_years","people_using_safely_managed_drinking_water_services_percent_of_population","gdp_per_capita_ppp_constant_2021_international","population_ages_0_14_percent_of_total_population","poverty_headcount_ratio_at_2_15_a_day_2017_ppp_percent_of_population","fixed_broadband_subscriptions_per_100_people","average_precipitation_in_depth_mm_per_year","international_tourism_number_of_arrivals","international_tourism_number_of_departures","multidimensional_poverty_headcount_ratio_world_bank_percent_of_population","urban_population_percent_of_total_population","population_total","land_area_sqkm","annual_soi","cool_oni_avg","warm_oni_avg","cool_phase_months","neutral_phase_months","warm_phase_months","temp_anomaly","precip_anomaly","conflict_intensity","type_of_conflict","previous_dis"
"1480",-0.00787431914310738,2005,"Asia","PHL","Philippines",33901,-0.00151889128700872,"expected",0.883782991848117,7,NA,79.8264999389648,23.7263641546769,NA,5.397636329,70.24,44.5322162298932,5496.39426315884,36.504118961271,NA,0.139747,2348,2623000,2144000,NA,45.71,88015962,298170,-0.183333333333333,-0.1175,0.101666666666667,2,8,2,0.0425713062286377,-0.000328440153841964,1,3,-0.238323224681575
"1481",-0.00787431914310738,2005,"Asia","PHL","Philippines",33901,-0.00151889128700872,"expected",0.883782991848117,7,NA,79.8264999389648,23.7263641546769,NA,5.397636329,70.24,44.5322162298932,5496.39426315884,36.504118961271,NA,0.139747,2348,2623000,2144000,NA,45.71,88015962,298170,-0.183333333333333,-0.1175,0.101666666666667,2,8,2,0.0425713062286377,-0.000328440153841964,1,3,-0.00151889128700872
"1482",-0.0872784193165526,2006,"Asia","PHL","Philippines",37101,-0.0817180364467255,"expected",0.856298017481808,8,NA,80.18,23.5688902304055,47.2,5.740586325,70.282,44.6699867918066,5680.56793724059,36.1887502120974,14.9,0.296093,2348,2843000,2745000,NA,45.625,89508986,298170,0.025,-0.181666666666667,0.265555555555556,3,5,4,0.165593544642132,-2.75516578565451e-05,1,3,-0.00151889128700872
"1483",-0.0872784193165526,2006,"Asia","PHL","Philippines",37101,-0.0817180364467255,"expected",0.856298017481808,8,NA,80.18,23.5688902304055,47.2,5.740586325,70.282,44.6699867918066,5680.56793724059,36.1887502120974,14.9,0.296093,2348,2843000,2745000,NA,45.625,89508986,298170,0.025,-0.181666666666667,0.265555555555556,3,5,4,0.165593544642132,-2.75516578565451e-05,1,3,-0.0817180364467255
"1484",0.129738019146881,2007,"Asia","PHL","Philippines",55639,0.13473008710872,"expected",0.849459394353949,9,NA,81.9586791992188,23.4114163061341,NA,5.97,70.483,44.8079588583252,5938.77958056436,35.8104219411455,NA,0.544771,2348,3092000,3066000,NA,45.54,91075184,298170,0.266666666666667,-0.573055555555556,0.0547222222222222,6,5,1,0.153390487035118,-5.738091098869e-05,1,3,-0.0817180364467255
"1485",0.129738019146881,2007,"Asia","PHL","Philippines",55639,0.13473008710872,"expected",0.849459394353949,9,NA,81.9586791992188,23.4114163061341,NA,5.97,70.483,44.8079588583252,5938.77958056436,35.8104219411455,NA,0.544771,2348,3092000,3066000,NA,45.54,91075184,298170,0.266666666666667,-0.573055555555556,0.0547222222222222,6,5,1,0.153390487035118,-5.738091098869e-05,1,3,0.13473008710872
"1486",-0.409239070503194,2008,"Asia","PHL","Philippines",39620,-0.40436086039885,"expected",0.852419595228201,10,NA,83.3,23.2539423818627,NA,6.22,70.564,44.9461396233626,6081.95965622742,35.3664424106491,NA,1.12808,2348,3139000,3355000,NA,45.455,92699095,298170,1.125,-0.682777777777778,0,8,4,0,-0.0996730327606201,0.0012083955490703,1,3,0.13473008710872
"1487",-0.409239070503194,2008,"Asia","PHL","Philippines",39620,-0.40436086039885,"expected",0.852419595228201,10,NA,83.3,23.2539423818627,NA,6.22,70.564,44.9461396233626,6081.95965622742,35.3664424106491,NA,1.12808,2348,3139000,3355000,NA,45.455,92699095,298170,1.125,-0.682777777777778,0,8,4,0,-0.0996730327606201,0.0012083955490703,1,3,-0.40436086039885
"1488",-0.232317255535782,2009,"Asia","PHL","Philippines",57819,-0.229571348731789,"expected",0.836907475232117,11,NA,84.3,23.0964684575913,46.3,9,70.633,45.0848068946974,6057.55272576482,34.9090023678722,11.3,1.82489,2348,3017000,3188000,NA,45.371,94384250,298170,0.166666666666667,-0.187777777777778,0.434166666666667,3,4,5,0.017507791519165,0.000941041999936311,1,3,-0.40436086039885
"1489",-0.232317255535782,2009,"Asia","PHL","Philippines",57819,-0.229571348731789,"expected",0.836907475232117,11,NA,84.3,23.0964684575913,46.3,9,70.633,45.0848068946974,6057.55272576482,34.9090023678722,11.3,1.82489,2348,3017000,3188000,NA,45.371,94384250,298170,0.166666666666667,-0.187777777777778,0.434166666666667,3,4,5,0.017507791519165,0.000941041999936311,1,3,-0.229571348731789
"1490",0.418102069512161,2010,"Asia","PHL","Philippines",135355,0.418613619475052,"expected",0.8432511890811,12,NA,85.4832077026367,22.9389945333199,NA,25,70.754,45.2364444152504,6385.75276838305,34.4949070207166,NA,NA,2348,3520000,NA,NA,45.332,96337125,298170,0.908333333333333,-0.790277777777778,0.296666666666667,7,2,3,0.375445127487183,-0.000321655953949731,1,3,-0.229571348731789
"1491",0.418102069512161,2010,"Asia","PHL","Philippines",135355,0.418613619475052,"expected",0.8432511890811,12,NA,85.4832077026367,22.9389945333199,NA,25,70.754,45.2364444152504,6385.75276838305,34.4949070207166,NA,NA,2348,3520000,NA,NA,45.332,96337125,298170,0.908333333333333,-0.790277777777778,0.296666666666667,7,2,3,0.375445127487183,-0.000321655953949731,1,3,0.418613619475052
"1492",0.0903220346134421,2011,"Asia","PHL","Philippines",117418,0.0893105665135142,"expected",0.850548440620524,13,NA,87.2,23.055994902237,NA,29,70.788,45.4528855206827,6515.0144478094,34.1284566018756,NA,1.82293,2348,3917000,NA,NA,45.522,98248614,298170,1.4,-0.784166666666667,0,10,2,0,-0.123747428258259,0.0020822005728001,1,3,0.418613619475052
"1493",0.0903220346134421,2011,"Asia","PHL","Philippines",117418,0.0893105665135142,"expected",0.850548440620524,13,NA,87.2,23.055994902237,NA,29,70.788,45.4528855206827,6515.0144478094,34.1284566018756,NA,1.82293,2348,3917000,NA,NA,45.522,98248614,298170,1.4,-0.784166666666667,0,10,2,0,-0.123747428258259,0.0020822005728001,1,3,0.0893105665135142
"1494",-0.624490149203908,2012,"Asia","PHL","Philippines",67699,-0.627197582903003,"low",0.860561237972271,14,NA,87.08,23.172995271154,46.5,30.8,70.881,45.6688676217735,6843.979036397,33.7768921650602,10.9,2.14284,2348,4273000,NA,13.6,45.712,100175512,298170,0.133333333333333,-0.180833333333333,0,3,9,0,0.106956402460735,0.000709512394516625,1,3,0.0893105665135142
"1495",-0.624490149203908,2012,"Asia","PHL","Philippines",67699,-0.627197582903003,"low",0.860561237972271,14,NA,87.08,23.172995271154,46.5,30.8,70.881,45.6688676217735,6843.979036397,33.7768921650602,10.9,2.14284,2348,4273000,NA,13.6,45.712,100175512,298170,0.133333333333333,-0.180833333333333,0,3,9,0,0.106956402460735,0.000709512394516625,1,3,-0.627197582903003
"1496",0.394199531973808,2013,"Asia","PHL","Philippines",215139,0.389814727959124,"expected",0.874793309750408,15,NA,87.5,23.2899956400711,NA,32.7,70.835,45.8846745595854,7183.76899921973,33.4223105025238,NA,2.52047,2348,4681000,NA,NA,45.903,102076336,298170,0.45,0,0,0,12,0,0.193879048029583,0.00105543526523333,1,3,-0.627197582903003
"1497",0.394199531973808,2013,"Asia","PHL","Philippines",215139,0.389814727959124,"expected",0.874793309750408,15,NA,87.5,23.2899956400711,NA,32.7,70.835,45.8846745595854,7183.76899921973,33.4223105025238,NA,2.52047,2348,4681000,NA,NA,45.903,102076336,298170,0.45,0,0,0,12,0,0.193879048029583,0.00105543526523333,1,3,0.389814727959124
"1498",-0.345627774817118,2014,"Asia","PHL","Philippines",113485,-0.352014729338106,"expected",0.864872156224139,16,NA,89.762336730957,23.4069960089882,NA,34.7,71.151,46.0997446650047,7517.26369554924,33.041358748656,NA,2.79472,2348,4833000,3488000,NA,46.093,103767130,298170,-0.133333333333333,0,0.108055555555556,0,10,2,0.0264724890391044,0.000807337819262304,1,3,0.389814727959124
"1499",-0.345627774817118,2014,"Asia","PHL","Philippines",113485,-0.352014729338106,"expected",0.864872156224139,16,NA,89.762336730957,23.4069960089882,NA,34.7,71.151,46.0997446650047,7517.26369554924,33.041358748656,NA,2.79472,2348,4833000,3488000,NA,46.093,103767130,298170,-0.133333333333333,0,0.108055555555556,0,10,2,0.0264724890391044,0.000807337819262304,1,3,-0.352014729338106
"1500",0.224848905477937,2015,"Asia","PHL","Philippines",213930,0.217974742635686,"expected",0.87687868737805,17,NA,89.08,23.5239963779052,44.6,36.9,71.268,46.3146333552089,7862.09698774509,32.6361758868282,6.5,2.7537,2348,5361000,5115000,8.6,46.284,105312992,298170,-0.791666666666667,0,1.42194444444444,0,1,11,0.238553762435913,-0.000862750159447184,1,3,-0.352014729338106
"1501",0.224848905477937,2015,"Asia","PHL","Philippines",213930,0.217974742635686,"expected",0.87687868737805,17,NA,89.08,23.5239963779052,44.6,36.9,71.268,46.3146333552089,7862.09698774509,32.6361758868282,6.5,2.7537,2348,5361000,5115000,8.6,46.284,105312992,298170,-0.791666666666667,0,1.42194444444444,0,1,11,0.238553762435913,-0.000862750159447184,1,3,0.217974742635686
"1502",0.22713397674115,2016,"Asia","PHL","Philippines",220518,0.220390906030411,"expected",0.878350555214659,18,NA,91.9827194213867,23.6410101619881,NA,39.2,71.387,46.529064943606,8276.08130845592,32.2574913313808,NA,2.79705,2348,5967000,5703000,NA,46.475,106735719,298170,-0.191666666666667,-0.256944444444444,0.595,5,3,4,0.607028245925903,0.000262268564094686,1,3,0.217974742635686
"1503",0.22713397674115,2016,"Asia","PHL","Philippines",220518,0.220390906030411,"expected",0.878350555214659,18,NA,91.9827194213867,23.6410101619881,NA,39.2,71.387,46.529064943606,8276.08130845592,32.2574913313808,NA,2.79705,2348,5967000,5703000,NA,46.475,106735719,298170,-0.191666666666667,-0.256944444444444,0.595,5,3,4,0.607028245925903,0.000262268564094686,1,3,0.220390906030411
"1504",0.22713397674115,2016,"Asia","PHL","Philippines",220518,0.220390906030411,"expected",0.878350555214659,18,NA,91.9827194213867,23.6410101619881,NA,39.2,71.387,46.529064943606,8276.08130845592,32.2574913313808,NA,2.79705,2348,5967000,5703000,NA,46.475,106735719,298170,-0.191666666666667,-0.256944444444444,0.595,5,3,4,0.607028245925903,0.000262268564094686,1,3,0.220390906030411
"1505",-0.140659408362586,2017,"Asia","PHL","Philippines",152224,-0.14619569884035,"expected",0.876191662036061,19,NA,93,23.758023946071,NA,41.6,71.516,46.7474437444808,8695.21461181567,31.9213151966538,NA,3.14401,2348,6621000,NA,NA,46.682,108119693,298170,0.358333333333333,-0.205277777777778,0,3,9,0,0.220935742060345,0.0017954250868772,2,3,0.220390906030411
"1506",-0.140659408362586,2017,"Asia","PHL","Philippines",152224,-0.14619569884035,"expected",0.876191662036061,19,NA,93,23.758023946071,NA,41.6,71.516,46.7474437444808,8695.21461181567,31.9213151966538,NA,3.14401,2348,6621000,NA,NA,46.682,108119693,298170,0.358333333333333,-0.205277777777778,0,3,9,0,0.220935742060345,0.0017954250868772,1,3,-0.14619569884035
"1507",-0.140659408362586,2017,"Asia","PHL","Philippines",152224,-0.14619569884035,"expected",0.876191662036061,19,NA,93,23.758023946071,NA,41.6,71.516,46.7474437444808,8695.21461181567,31.9213151966538,NA,3.14401,2348,6621000,NA,NA,46.682,108119693,298170,0.358333333333333,-0.205277777777778,0,3,9,0,0.220935742060345,0.0017954250868772,1,4,-0.14619569884035
"1508",0.232566006292909,2018,"Asia","PHL","Philippines",216190,0.229620446956404,"expected",0.876248137293923,20,NA,94.189826965332,23.8750041922393,42.3,44.1,71.689,46.9702590230394,9090.73391867031,31.5981544648779,3,3.4609,2348,7168000,NA,4.4,46.907,109465287,298170,0.266666666666667,-0.2475,0.205555555555556,4,5,3,0.342186689376831,-4.90796254275158e-05,1,3,-0.14619569884035
"1509",0.232566006292909,2018,"Asia","PHL","Philippines",216190,0.229620446956404,"expected",0.876248137293923,20,NA,94.189826965332,23.8750041922393,42.3,44.1,71.689,46.9702590230394,9090.73391867031,31.5981544648779,3,3.4609,2348,7168000,NA,4.4,46.907,109465287,298170,0.266666666666667,-0.2475,0.205555555555556,4,5,3,0.342186689376831,-4.90796254275158e-05,1,3,0.229620446956404
"1510",0.232566006292909,2018,"Asia","PHL","Philippines",216190,0.229620446956404,"expected",0.876248137293923,20,NA,94.189826965332,23.8750041922393,42.3,44.1,71.689,46.9702590230394,9090.73391867031,31.5981544648779,3,3.4609,2348,7168000,NA,4.4,46.907,109465287,298170,0.266666666666667,-0.2475,0.205555555555556,4,5,3,0.342186689376831,-4.90796254275158e-05,1,3,0.229620446956404
"1511",0.977968764588499,2019,"Asia","PHL","Philippines",437563,0.976293851915294,"high",0.923001651695247,0,NA,95.2904739379883,23.9920179763222,NA,43.02661187,71.865,47.1971746159191,9488.59221141498,31.2733306813324,NA,5.69731,2348,8261000,NA,NA,47.149,110804683,298170,-0.5,0,0.369166666666667,0,5,7,0.452507257461548,-0.000947437484541701,1,3,0.229620446956404
"1512",0.977968764588499,2019,"Asia","PHL","Philippines",437563,0.976293851915294,"high",0.923001651695247,0,NA,95.2904739379883,23.9920179763222,NA,43.02661187,71.865,47.1971746159191,9488.59221141498,31.2733306813324,NA,5.69731,2348,8261000,NA,NA,47.149,110804683,298170,-0.5,0,0.369166666666667,0,5,7,0.452507257461548,-0.000947437484541701,1,3,0.976293851915294
"1513",0.977968764588499,2019,"Asia","PHL","Philippines",437563,0.976293851915294,"high",0.923001651695247,0,NA,95.2904739379883,23.9920179763222,NA,43.02661187,71.865,47.1971746159191,9488.59221141498,31.2733306813324,NA,5.69731,2348,8261000,NA,NA,47.149,110804683,298170,-0.5,0,0.369166666666667,0,5,7,0.452507257461548,-0.000947437484541701,1,3,0.976293851915294
"1514",-0.563191710184412,2020,"Asia","PHL","Philippines",88595,-0.564367316172703,"low",0.994345753800149,1,NA,96.3902893066406,24.1090317604051,NA,47.11190815,72.119,47.428127091221,8446.91613736094,30.9411761743497,NA,7.08109,2348,1483000,1483000,NA,47.408,112081264,298170,0.466666666666667,-0.424166666666667,0,5,7,0,0.540364503860474,0.00057516018795367,1,3,0.976293851915294
"1515",-0.563191710184412,2020,"Asia","PHL","Philippines",88595,-0.564367316172703,"low",0.994345753800149,1,NA,96.3902893066406,24.1090317604051,NA,47.11190815,72.119,47.428127091221,8446.91613736094,30.9411761743497,NA,7.08109,2348,1483000,1483000,NA,47.408,112081264,298170,0.466666666666667,-0.424166666666667,0,5,7,0,0.540364503860474,0.00057516018795367,1,3,-0.564367316172703
"1516",-0.563191710184412,2020,"Asia","PHL","Philippines",88595,-0.564367316172703,"low",0.994345753800149,1,NA,96.3902893066406,24.1090317604051,NA,47.11190815,72.119,47.428127091221,8446.91613736094,30.9411761743497,NA,7.08109,2348,1483000,1483000,NA,47.408,112081264,298170,0.466666666666667,-0.424166666666667,0,5,7,0,0.540364503860474,0.00057516018795367,1,3,-0.564367316172703
"1517",-0.612981243123264,2021,"Asia","PHL","Philippines",79592,-0.614899054474324,"low",1.17048483383144,2,NA,97.4899749755859,24.226045544488,40.7,52.67573808,NA,47.6630581728186,8797.16871184371,30.6367821490644,3,8.50898,2348,NA,NA,4.1,47.684,113100950,298170,0.916666666666667,-0.576944444444444,0,8,4,0,0.340818643569946,0.00123137954247391,1,3,-0.564367316172703
"1518",-0.612981243123264,2021,"Asia","PHL","Philippines",79592,-0.614899054474324,"low",1.17048483383144,2,NA,97.4899749755859,24.226045544488,40.7,52.67573808,NA,47.6630581728186,8797.16871184371,30.6367821490644,3,8.50898,2348,NA,NA,4.1,47.684,113100950,298170,0.916666666666667,-0.576944444444444,0,8,4,0,0.340818643569946,0.00123137954247391,1,3,-0.614899054474324
"1519",0.455077839148848,2022,"Asia","PHL","Philippines",220020,0.451538783354735,"expected",1.39147836987297,3,NA,NA,NA,NA,NA,NA,47.9019041200159,9326.59946502378,30.3361544922906,NA,7.67257,NA,NA,NA,NA,47.977,113964338,298170,1.30833333333333,-0.938333333333333,0,12,0,0,0.31142052014669,0.00163738791145281,1,3,-0.614899054474324
"1520",0.455077839148848,2022,"Asia","PHL","Philippines",220020,0.451538783354735,"expected",1.39147836987297,3,NA,NA,NA,NA,NA,NA,47.9019041200159,9326.59946502378,30.3361544922906,NA,7.67257,NA,NA,NA,NA,47.977,113964338,298170,1.30833333333333,-0.938333333333333,0,12,0,0,0.31142052014669,0.00163738791145281,1,3,0.451538783354735
"1521",-0.619288685680706,2023,"Asia","PHL","Philippines",71474,-0.623794396836713,"low",1.7984299800288,4,NA,NA,NA,NA,NA,NA,NA,9694.64608584183,30.0059772944626,NA,6.53931,NA,NA,NA,NA,48.287,114891199,NA,-0.116666666666667,-0.0566666666666667,0.864444444444444,1,4,7,0.531042337417603,0.0009615230833232,1,3,0.451538783354735
"1522",-0.619288685680706,2023,"Asia","PHL","Philippines",71474,-0.623794396836713,"low",1.7984299800288,4,NA,NA,NA,NA,NA,NA,NA,9694.64608584183,30.0059772944626,NA,6.53931,NA,NA,NA,NA,48.287,114891199,NA,-0.116666666666667,-0.0566666666666667,0.864444444444444,1,4,7,0.531042337417603,0.0009615230833232,1,3,-0.623794396836713
"1523",0.462705766936878,1990,"Oceania","PLW","Palau",NA,0.440218885855263,"expected",3.80256669449744,1,NA,96.6253509521484,NA,NA,0,69.0692682926829,NA,17809.0800260288,30.362572334652,NA,NA,NA,NA,NA,NA,69.593,15259,NA,-0.116666666666667,0,0,0,12,0,-0.121606895658704,-0.00120575874752831,0,NA,NA
"1524",-0.0480980860693827,1991,"Oceania","PLW","Palau",0,-0.0475523853847926,"expected",2.96726330677494,2,NA,96.7627029418945,83.245652173913,NA,0,NA,NA,18268.1467127558,29.6154215018701,NA,NA,NA,NA,NA,NA,69.966,15614,460,-0.575,0,0.513333333333333,0,5,7,-0.290679046842786,-0.00146605597595529,0,NA,0.440218885855263
"1525",-0.590014078793379,1992,"Oceania","PLW","Palau",0,-0.58824125096273,"low",2.85469823615305,3,NA,96.8999328613281,83.5565217391304,NA,0,NA,NA,16710.0808885119,29.005248687828,NA,NA,NA,NA,NA,NA,70.337,15989,460,-0.825,0,0.658611111111111,0,6,6,-0.302899270587499,-0.00200792178220581,0,NA,-0.0475523853847926
"1526",-1.231220207964,1993,"Oceania","PLW","Palau",0,-1.22783488547707,"low",2.78505761210534,4,NA,97.036491394043,83.8673913043478,NA,0,NA,NA,14318.3326371321,28.5875637229464,NA,NA,NA,NA,NA,NA,70.704,16372,460,-0.65,0,0.162222222222222,0,9,3,-0.286629904641046,-0.00071641608083155,0,NA,-0.58824125096273
"1527",-0.966381142021137,1994,"Oceania","PLW","Palau",0,-0.974798413555322,"low",2.26006552403023,5,NA,97.1716842651367,84.1782608695652,NA,0,NA,NA,15006.2835825222,28.3652842789422,NA,NA,NA,NA,NA,NA,71.069,16770,460,-0.825,0,0.282777777777778,0,8,4,-0.199248064888849,-0.000879506573740704,0,NA,-1.22783488547707
"1528",5.63168690230976,1995,"Oceania","PLW","Palau",857,5.62871666384496,"high",1.41533214215122,0,NA,97.3048400878906,84.4891304347826,NA,0,71.8446341463415,NA,16217.4333772727,28.2082570673175,NA,NA,NA,53000,NA,NA,71.431,17195,460,-0.0166666666666667,-0.359722222222222,0.184722222222222,5,4,3,-0.170995781156751,0.000328309840794343,0,NA,-0.974798413555322
"1529",-2.18598601419265,1996,"Oceania","PLW","Palau",0,-2.18789008296902,"low",2.29426651209519,1,NA,97.4352722167969,84.8,NA,NA,NA,NA,17375.9798246705,27.9607489284909,NA,NA,NA,69000,NA,NA,71.306,17654,460,0.675,-0.1875,0,3,9,0,-0.0826791816287589,-0.000292074277725381,0,NA,5.62871666384496
"1530",-1.71421846720671,1997,"Oceania","PLW","Palau",0,-1.72329839697695,"low",1.76580063113478,2,NA,97.5623092651367,85.1108695652174,NA,NA,NA,NA,17226.7249305379,27.6103292799563,NA,NA,NA,74000,NA,NA,71.066,18108,460,-0.733333333333333,-0.0419444444444444,1.22777777777778,1,3,8,-0.218910921944513,-0.00224607829101539,0,NA,-2.18789008296902
"1531",0.0841528550718643,1998,"Oceania","PLW","Palau",14,0.0867792854928935,"expected",1.34948476850522,3,NA,97.6852645874023,85.4217391304348,NA,NA,NA,NA,17053.9573275453,27.2179932631356,NA,NA,NA,64000,9000,NA,70.825,18524,460,-0.025,-0.634166666666667,0.549722222222222,6,2,4,0.157249540752833,-0.00235717860341538,0,NA,-1.72329839697695
"1532",-2.34743172203844,1999,"Oceania","PLW","Palau",1,-2.34075213638807,"low",1.68889213324777,4,NA,97.8033752441406,85.7326086956522,NA,NA,NA,NA,15693.5088161451,26.7963569751542,NA,NA,NA,55000,NA,NA,70.582,18901,460,0.85,-1.22472222222222,0,12,0,0,-0.132863590452406,0.00240096663959169,0,NA,0.0867792854928935
"1533",3.89213066746664,2000,"Oceania","PLW","Palau",1208,3.89588215716579,"high",1.1959792153932,0,NA,97.9481735229492,86.0434782608696,NA,NA,70.4936585365854,65.4309215500884,15016.7640572143,26.3618159235507,NA,NA,NA,58000,NA,NA,70.338,19178,460,0.85,-0.836111111111111,0,12,0,0,-0.0836660756005188,0.00164124808798078,0,NA,-2.34075213638807
"1534",3.37925111704673,2001,"Oceania","PLW","Palau",863,3.38296103435662,"high",1.19390088120004,0,NA,98.001953125,86.2565217391304,NA,NA,NA,66.3145590263617,15910.641002895,25.9632842445027,NA,NA,NA,54000,NA,NA,70.093,19352,460,0.258333333333333,-0.0997222222222222,0,2,10,0,-0.0283475610944954,0.0013492814876372,0,NA,3.89588215716579
"1535",0.347558630879179,2002,"Oceania","PLW","Palau",45,0.353484153105722,"expected",1.18666332746689,1,NA,98.0471878051758,86.4695652173913,NA,20.24393947,NA,67.1925222220041,16689.3911269605,25.5679814618911,NA,NA,NA,59000,NA,NA,69.847,19503,460,-0.325,0,0.580555555555555,0,5,7,0.000807057486639451,-0.001436945432215,0,NA,3.38296103435662
"1536",-0.749664446725446,2003,"Oceania","PLW","Palau",15,-0.746755225317838,"low",1.25916138747166,2,NA,98.0908813476563,86.6826086956522,NA,21.60152718,NA,68.0647733084561,16127.8753036834,25.1263864785332,NA,NA,NA,63000,NA,NA,69.6,19659,460,-0.0916666666666666,0,0.128888888888889,0,10,2,-0.143632162941827,-7.58744941170633e-05,0,NA,0.353484153105722
"1537",0.14117259053222,2004,"Oceania","PLW","Palau",37,0.147534618763531,"expected",1.29209161477284,3,NA,98.1400451660156,86.895652173913,NA,26.97033263,NA,69.1379017535673,16740.4249861378,24.6263970865252,NA,0.37336,NA,89000,NA,NA,70.383,19820,460,-0.258333333333333,0,0.28,0,7,5,0.0427949534522156,-0.000787283209501765,0,NA,-0.746755225317838
"1538",-3.07032426287544,2005,"Oceania","PLW","Palau",0,-3.0780367821553,"low",1.757252522661,4,NA,98.9165073295092,87.1086956521739,NA,NA,69.1292682926829,70.2256286136504,17378.2873452899,23.9902173364934,NA,0.504566,NA,81000,NA,NA,71.152,19819,460,-0.183333333333333,-0.1175,0.101666666666667,2,8,2,-0.116364388995702,0.00107364103023428,0,NA,0.147534618763531
"1539",-0.0415121914258553,2006,"Oceania","PLW","Palau",28,-0.0379190460168966,"expected",1.17979184715976,5,NA,98.2825698852539,87.3217391304348,NA,NA,NA,71.3281474162699,17544.3412530823,23.2612075337054,NA,0.495075,NA,82000,NA,NA,71.91,19593,460,0.025,-0.181666666666667,0.265555555555556,3,5,4,-0.0310002062055794,-8.44761506111052e-05,0,NA,-3.0780367821553
"1540",1.01615426708848,2007,"Oceania","PLW","Palau",80,1.02090300940223,"high",1.1675146297032,0,NA,98.3843002319336,87.5347826086957,NA,NA,NA,72.4446174353753,18085.2913883198,22.6092120210679,NA,0.523262,NA,88000,NA,NA,72.655,19302,460,0.266666666666667,-0.573055555555556,0.0547222222222222,6,5,1,0.0296693748897958,-0.000336353970730367,0,NA,-0.0379190460168966
"1541",1.94318271648892,2008,"Oceania","PLW","Palau",204,1.94848952819237,"high",1.22677947591487,0,NA,98.5032577514648,87.7478260869565,NA,NA,NA,73.5750916727562,17327.9135765536,22.079417846766,NA,0.583934,NA,81000,NA,NA,73.389,19009,460,1.125,-0.682777777777778,0,8,4,0,-0.113427231046888,0.000859074572993753,0,NA,1.02090300940223
"1542",-1.83622965153816,2009,"Oceania","PLW","Palau",4,-1.84138271653199,"low",1.43088439738994,1,NA,98.6355972290039,87.9608695652174,NA,NA,NA,74.7184271696009,16305.3935016404,21.6647632201004,NA,0.758993,NA,71000,NA,NA,74.109,18709,460,0.166666666666667,-0.187777777777778,0.434166666666667,3,4,5,0.120993068483141,0.00085645247309003,0,NA,1.94848952819237
"1543",-1.2545379330965,2010,"Oceania","PLW","Palau",9,-1.25332781691607,"low",1.38134755933945,2,NA,98.7774887084961,88.1739130434783,NA,NA,NA,75.874684894228,16408.5903368024,21.3463146255293,NA,1.2992,NA,85000,NA,NA,74.817,18396,460,0.908333333333333,-0.790277777777778,0.296666666666667,7,2,3,0.228880177603827,-0.000888035412450942,0,NA,-1.84138271653199
"1544",2.27259571151437,2011,"Oceania","PLW","Palau",334,2.27613726757473,"high",1.33396926028222,0,NA,98.9250869750977,88.3608695652174,NA,NA,NA,77.0429041880734,17532.1190693251,21.1074561403509,NA,2.86536,NA,111000,NA,NA,75.511,18078,460,1.4,-0.784166666666667,0,10,2,0,-0.0372132354312491,0.00258843772171531,0,NA,-1.25332781691607
"1545",-3.07220334791716,2012,"Oceania","PLW","Palau",0,-3.07727725846142,"low",1.91007572318589,1,NA,97.6304263093788,88.5478260869565,NA,NA,NA,78.2234817136566,18042.6958305475,20.9907500278614,NA,5.05488,NA,120000,NA,NA,76.194,17765,460,0.133333333333333,-0.180833333333333,0,3,9,0,0.00480295287238164,0.00127497510111425,0,NA,2.27613726757473
"1546",-1.45980597831052,2013,"Oceania","PLW","Palau",9,-1.46123100741093,"low",1.45000406701947,2,NA,99.222053527832,88.7347826086957,NA,NA,NA,79.4148311069078,17633.409818868,20.8783802757575,NA,10.2278,NA,108000,NA,NA,76.862,17648,460,0.45,0,0,0,12,0,0.121254057354395,0.000498924721614457,0,NA,-3.07727725846142
"1547",-1.30492970200786,2014,"Oceania","PLW","Palau",13,-1.30910613589546,"low",1.53032356492769,3,NA,99.8103,88.9217391304348,NA,NA,NA,80.6170864727472,18576.3927118566,20.6956619465048,NA,6.26588,NA,140000,NA,NA,77.517,17715,460,-0.133333333333333,0,0.108055555555556,0,10,2,0.0360063817765983,0.00123324758120968,0,NA,-1.46123100741093
"1548",0.22180768450813,2015,"Oceania","PLW","Palau",NA,0.202459068863784,"expected",3.89574082723118,4,NA,99.5020065307617,89.1086956521739,NA,NA,NA,81.8297947954845,20389.5877544583,20.602450264134,NA,6.88801,NA,162000,NA,NA,78.159,17770,460,-0.791666666666667,0,1.42194444444444,0,1,11,0.0507691012488465,-0.00251679804738766,0,NA,-1.30910613589546
"1549",0.544235096445357,2016,"Oceania","PLW","Palau",NA,0.534247860467564,"high",3.50416861667637,0,NA,100,89.304347826087,NA,NA,NA,83.0481763870984,20544.1157495341,20.5938482263134,NA,NA,NA,138000,NA,NA,78.775,17797,460,-0.191666666666667,-0.256944444444444,0.595,5,3,4,0.261194001303778,-0.000281164532255691,0,NA,0.202459068863784
